coherence,hazard_rate,starts_right,trial_duration,reversal0,reversal1,reversal2,reversal3,reversal4,reversal5,reversal6,reversal7,reversal8,reversal9,reversal10,reversal11,reversal12,reversal13,reversal14,reversal15,reversal16,reversal17,reversal18,reversal19,reversal20,reversal21,reversal22,reversal23,reversal24,reversal25,reversal26,reversal27,reversal28
0.43,0.2,1,4680,100.0,110.0,2860.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.38,0.2,0,4670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.49,0.19,0,6000,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23,0.21,0,4070,4040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,0.19,1,4350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.81,0.2,1,4040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28,0.2,0,4770,2070.0,4310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.78,0.2,1,5730,1050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36,0.19,1,4540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.71,0.19,0,5230,810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27,0.2,0,5120,2990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.46,0.19,1,4820,3930.0,4490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.61,0.21,1,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.54,0.18,1,4110,1650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.83,0.19,1,4940,660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.72,0.2,1,4500,3860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,0.19,1,4420,2710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.41,0.21,0,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.44,0.2,0,4860,2530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.57,0.19,0,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,0.18,0,4850,3340.0,3740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21,0.18,0,5670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.39,0.2,1,5010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.39,0.19,0,5410,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,0.19,0,6000,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55,0.2,0,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.72,0.23,0,4350,2240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.38,0.2,1,5440,4320.0,4840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.49,0.21,1,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.62,0.2,0,4020,3070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.21,0,4150,940.0,3850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26,0.19,1,4460,3370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25,0.2,1,4090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,0.2,0,4790,2450.0,3880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.45,0.2,0,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,0.2,0,5120,2790.0,4430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.44,0.19,0,5270,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.59,0.2,0,4930,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.57,0.19,0,4090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27,0.18,0,5010,1520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.67,0.19,1,4160,3720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.42,0.21,1,4690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.77,0.22,0,5200,1340.0,1780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.29,0.22,0,6000,4370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.33,0.26,0,5760,1480.0,4160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.65,0.34,1,5670,1640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28,0.44,0,4580,1520.0,2890.0,3980.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.76,0.52,0,6000,50.0,2250.0,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.61,0.62,1,5250,2040.0,2750.0,3370.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7,0.88,1,5690,1290.0,2370.0,3170.0,4530.0,4990.0,,,,,,,,,,,,,,,,,,,,,,,,
0.55,1.02,1,4290,1060.0,1370.0,2430.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.33,1.41,1,5760,70.0,190.0,1480.0,2480.0,3030.0,3130.0,3340.0,3490.0,3730.0,4090.0,4680.0,5110.0,5390.0,,,,,,,,,,,,,,,,
0.66,1.89,0,4520,300.0,1520.0,1610.0,2440.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.75,2.17,0,4800,860.0,2170.0,3050.0,3070.0,3870.0,4240.0,4560.0,,,,,,,,,,,,,,,,,,,,,,
0.55,3.01,1,6000,1470.0,1560.0,1740.0,2660.0,2980.0,3050.0,5350.0,5400.0,5550.0,5670.0,5930.0,,,,,,,,,,,,,,,,,,
0.68,3.21,1,4580,30.0,1020.0,1080.0,1640.0,2750.0,3140.0,3930.0,4260.0,,,,,,,,,,,,,,,,,,,,,
0.76,3.06,0,6000,440.0,920.0,1290.0,2160.0,2390.0,2450.0,2820.0,3530.0,3570.0,3790.0,3910.0,4130.0,4240.0,4690.0,5150.0,5210.0,5770.0,,,,,,,,,,,,
0.45,3.09,0,5970,110.0,130.0,320.0,880.0,1200.0,1800.0,1870.0,4500.0,4520.0,4770.0,5100.0,5280.0,5690.0,5840.0,,,,,,,,,,,,,,,
0.62,3.15,0,5580,160.0,210.0,500.0,740.0,910.0,1120.0,1190.0,1350.0,2000.0,2000.0,2040.0,2100.0,2440.0,2740.0,2920.0,2980.0,2990.0,3370.0,3510.0,3910.0,4690.0,4700.0,4820.0,,,,,,
0.38,3.3,0,4150,760.0,820.0,1750.0,1880.0,1970.0,1980.0,2250.0,2600.0,3150.0,3400.0,3730.0,4140.0,,,,,,,,,,,,,,,,,
0.67,3.02,1,4170,0.0,570.0,600.0,1090.0,1110.0,1170.0,1380.0,1670.0,2010.0,2220.0,3120.0,3230.0,3560.0,3650.0,3840.0,3850.0,3890.0,,,,,,,,,,,,
0.25,3.21,0,4250,460.0,600.0,760.0,1150.0,1350.0,1940.0,2720.0,2880.0,3100.0,3720.0,3960.0,,,,,,,,,,,,,,,,,,
0.56,2.99,1,4230,920.0,960.0,2220.0,2250.0,2260.0,2640.0,3970.0,,,,,,,,,,,,,,,,,,,,,,
0.74,2.91,0,4660,290.0,1160.0,1430.0,1510.0,2910.0,3460.0,4110.0,,,,,,,,,,,,,,,,,,,,,,
0.43,3.05,1,5780,250.0,320.0,2280.0,2330.0,2740.0,2840.0,3120.0,3500.0,3590.0,3980.0,4290.0,4670.0,4940.0,5350.0,5480.0,,,,,,,,,,,,,,
0.23,2.9,1,4690,80.0,270.0,410.0,570.0,1170.0,1870.0,2260.0,2580.0,2830.0,3340.0,3400.0,3540.0,3600.0,3920.0,4190.0,4340.0,4570.0,4680.0,,,,,,,,,,,
0.54,2.91,1,4090,670.0,1270.0,1300.0,1370.0,1670.0,2280.0,3090.0,3190.0,3260.0,3690.0,,,,,,,,,,,,,,,,,,,
0.23,2.9,1,4330,500.0,580.0,630.0,1150.0,2360.0,2870.0,2940.0,3020.0,3880.0,4170.0,,,,,,,,,,,,,,,,,,,
0.5,2.65,0,5130,150.0,430.0,810.0,1030.0,1560.0,2130.0,2460.0,2840.0,2950.0,3250.0,3300.0,3460.0,4320.0,5070.0,,,,,,,,,,,,,,,
0.53,3.02,0,4100,240.0,400.0,410.0,1010.0,1090.0,1380.0,1590.0,2490.0,2790.0,3150.0,3280.0,3390.0,3780.0,,,,,,,,,,,,,,,,
0.42,2.8,0,4550,250.0,260.0,610.0,750.0,830.0,840.0,950.0,1580.0,1820.0,1910.0,2800.0,3010.0,3280.0,3420.0,3520.0,3680.0,3910.0,4390.0,4460.0,,,,,,,,,,
0.22,2.98,1,4410,130.0,370.0,610.0,670.0,890.0,1190.0,1550.0,2720.0,2860.0,2910.0,3000.0,3070.0,3990.0,4170.0,4270.0,,,,,,,,,,,,,,
0.21,3.25,0,6000,420.0,690.0,760.0,840.0,900.0,990.0,1040.0,1130.0,1540.0,1550.0,1620.0,1980.0,2070.0,2350.0,2470.0,2530.0,4050.0,4560.0,4780.0,5370.0,,,,,,,,,
0.51,2.92,1,6000,550.0,1000.0,2130.0,2180.0,2210.0,2220.0,2490.0,3270.0,3580.0,3790.0,3890.0,4400.0,5020.0,5310.0,5950.0,,,,,,,,,,,,,,
0.35,2.91,1,4340,170.0,540.0,800.0,2060.0,2260.0,2360.0,2700.0,2700.0,2870.0,3040.0,3120.0,3180.0,3570.0,3740.0,3810.0,,,,,,,,,,,,,,
0.51,3.23,1,4550,470.0,1040.0,1460.0,1510.0,1770.0,2170.0,2240.0,2800.0,2940.0,3220.0,3400.0,3460.0,3670.0,3700.0,3750.0,4240.0,,,,,,,,,,,,,
0.49,3.09,1,5780,40.0,520.0,590.0,730.0,1120.0,1510.0,1860.0,2930.0,3920.0,4030.0,4690.0,4940.0,4990.0,5250.0,5520.0,5630.0,,,,,,,,,,,,,
0.33,3.16,1,5620,0.0,220.0,360.0,770.0,820.0,2340.0,2480.0,2530.0,2800.0,2990.0,3020.0,3160.0,3260.0,3860.0,4000.0,4930.0,4940.0,4950.0,4970.0,5300.0,5370.0,,,,,,,,
0.56,2.94,1,4970,130.0,670.0,1160.0,1350.0,1440.0,1610.0,2400.0,2830.0,2900.0,2920.0,3030.0,3760.0,4320.0,4560.0,4810.0,,,,,,,,,,,,,,
0.37,3.12,0,4060,810.0,1130.0,1130.0,1370.0,1490.0,1780.0,1950.0,2810.0,2920.0,3350.0,3850.0,4050.0,,,,,,,,,,,,,,,,,
0.36,2.89,0,5000,430.0,510.0,920.0,1770.0,2350.0,2350.0,2700.0,2780.0,3210.0,3270.0,3570.0,3760.0,3990.0,4080.0,4190.0,4810.0,4880.0,,,,,,,,,,,,
0.24,2.89,0,4350,50.0,1010.0,1170.0,1300.0,1820.0,1870.0,1910.0,2240.0,2320.0,2340.0,2420.0,3090.0,3220.0,3540.0,,,,,,,,,,,,,,,
0.74,3.1,0,4740,40.0,220.0,420.0,510.0,1480.0,3020.0,3230.0,3290.0,4100.0,,,,,,,,,,,,,,,,,,,,
0.35,2.9,0,4740,50.0,700.0,1120.0,1240.0,1550.0,1640.0,1950.0,2070.0,2460.0,2470.0,2590.0,2590.0,2660.0,3020.0,3380.0,3390.0,3600.0,3700.0,3840.0,3900.0,4320.0,4480.0,,,,,,,
0.23,3.13,0,4350,190.0,240.0,540.0,880.0,990.0,1260.0,1320.0,1540.0,2500.0,2830.0,3290.0,3680.0,3690.0,3980.0,,,,,,,,,,,,,,,
0.23,3.41,0,4800,20.0,270.0,670.0,780.0,860.0,960.0,1960.0,2170.0,2660.0,3040.0,3090.0,3430.0,3840.0,4000.0,4080.0,4110.0,4160.0,4600.0,4650.0,4730.0,,,,,,,,,
0.8,2.74,1,4280,70.0,520.0,520.0,1460.0,1550.0,1850.0,2170.0,2500.0,2960.0,3340.0,3410.0,,,,,,,,,,,,,,,,,,
0.27,2.88,0,5920,290.0,370.0,370.0,550.0,640.0,760.0,1930.0,1930.0,2840.0,2950.0,3140.0,3340.0,3660.0,3930.0,4160.0,4270.0,5510.0,5580.0,5860.0,,,,,,,,,,
0.2,3.19,0,5750,20.0,20.0,250.0,630.0,1520.0,1560.0,1950.0,2330.0,2450.0,2980.0,3410.0,3650.0,3670.0,3840.0,3890.0,4670.0,4890.0,4950.0,5250.0,5610.0,,,,,,,,,
0.22,2.98,1,5320,100.0,510.0,710.0,1050.0,1180.0,1400.0,1510.0,1730.0,2040.0,2390.0,2450.0,2520.0,2650.0,3210.0,3830.0,4300.0,4510.0,4750.0,5040.0,,,,,,,,,,
0.7,3.19,0,5790,50.0,360.0,360.0,920.0,1280.0,1360.0,1730.0,1870.0,2070.0,2650.0,2730.0,3100.0,3800.0,4370.0,4500.0,5520.0,5520.0,5650.0,,,,,,,,,,,
0.23,2.84,0,4790,380.0,670.0,710.0,760.0,980.0,1190.0,2320.0,3010.0,,,,,,,,,,,,,,,,,,,,,
0.28,3.05,0,4120,90.0,280.0,460.0,690.0,790.0,940.0,960.0,1700.0,1830.0,2960.0,3220.0,3490.0,3680.0,3770.0,,,,,,,,,,,,,,,
0.32,2.98,0,4220,1020.0,1780.0,2440.0,2640.0,2900.0,3520.0,3670.0,3960.0,,,,,,,,,,,,,,,,,,,,,
0.51,3.02,0,5390,170.0,370.0,730.0,1210.0,1240.0,1620.0,2150.0,2370.0,2430.0,2810.0,3070.0,3250.0,3420.0,3560.0,3600.0,3880.0,4130.0,4170.0,4250.0,4330.0,4520.0,4520.0,5030.0,5230.0,,,,,
0.67,3.05,0,4490,200.0,210.0,500.0,520.0,530.0,770.0,870.0,1040.0,1260.0,1290.0,1440.0,2540.0,3060.0,3330.0,3750.0,3780.0,3890.0,4130.0,4270.0,4360.0,,,,,,,,,
0.32,1.63,0,5340,340.0,1710.0,2180.0,4000.0,4920.0,5260.0,,,,,,,,,,,,,,,,,,,,,,,
0.26,0.96,0,4890,230.0,350.0,700.0,890.0,1180.0,1350.0,4060.0,,,,,,,,,,,,,,,,,,,,,,
0.65,0.64,1,4780,400.0,2170.0,2980.0,3540.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.49,0.35,0,4930,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.53,0.2,0,4070,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.23,0.2,1,6000,3880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.78,0.2,1,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36,0.19,1,4870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.44,0.19,0,4090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.78,0.21,1,6000,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37,0.2,1,4410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.77,0.21,1,5210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36,0.19,0,4540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.49,0.22,1,6000,1380.0,2320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24,0.2,1,4030,2330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.76,0.21,1,4890,1340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.29,0.21,1,4140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.78,0.19,1,4900,4500.0,4890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.57,0.18,1,5610,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.56,0.19,1,4700,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21,0.22,0,5250,3840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48,0.21,0,5060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.63,0.2,0,4810,2320.0,3420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.66,0.2,0,4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27,0.21,0,5390,30.0,2200.0,3450.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.66,0.2,1,5410,980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.71,0.19,0,4430,3460.0,3630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.63,0.21,1,4360,3060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48,0.21,1,5770,990.0,5090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.48,0.17,0,4060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.31,0.2,0,4390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.47,0.2,1,6000,1490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.62,0.21,0,5780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.54,0.2,0,5290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.31,0.19,1,4790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.44,0.2,0,5720,480.0,3180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21,0.2,1,5450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.57,0.2,0,4360,1670.0,2590.0,3980.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.47,0.2,0,6000,2400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.42,0.21,1,4250,3330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,0.19,0,6000,5760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.73,0.2,0,4600,3570.0,3910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.56,0.18,0,5110,3550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24,0.21,1,4080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.79,0.21,0,4770,710.0,1430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.28,0.21,1,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.56,0.21,1,4620,1920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.29,0.2,0,6000,570.0,3280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.79,0.2,1,4470,2180.0,4420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.58,0.21,1,5280,1940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74,0.2,1,5400,870.0,5060.0,5340.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.43,0.21,1,4180,3020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.62,0.29,1,4380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.38,0.4,0,4480,890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24,0.67,0,4460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.71,1.04,0,6000,1810.0,2270.0,3070.0,3080.0,4820.0,4850.0,,,,,,,,,,,,,,,,,,,,,,,
0.27,1.31,1,4640,240.0,1580.0,1810.0,2570.0,3350.0,3630.0,,,,,,,,,,,,,,,,,,,,,,,
0.76,2.03,0,4460,220.0,820.0,2010.0,2020.0,2190.0,2880.0,2950.0,3190.0,3870.0,4090.0,,,,,,,,,,,,,,,,,,,
0.55,2.89,0,5250,420.0,770.0,880.0,950.0,990.0,1290.0,1490.0,1490.0,1970.0,2590.0,3220.0,3300.0,4130.0,4700.0,4910.0,5070.0,,,,,,,,,,,,,
0.53,2.94,1,4070,20.0,120.0,160.0,270.0,390.0,800.0,960.0,960.0,970.0,1250.0,1280.0,1740.0,2150.0,2390.0,2530.0,3080.0,3240.0,3360.0,3490.0,3730.0,3830.0,3920.0,,,,,,,
0.49,3.01,1,4040,130.0,490.0,690.0,730.0,1220.0,1240.0,1310.0,1560.0,1630.0,1740.0,2680.0,3930.0,4020.0,,,,,,,,,,,,,,,,
0.22,2.8,0,4910,240.0,350.0,960.0,2310.0,2690.0,3350.0,3370.0,3650.0,3800.0,4470.0,4480.0,4770.0,,,,,,,,,,,,,,,,,
0.33,2.96,0,4500,60.0,910.0,960.0,1270.0,1830.0,2150.0,4140.0,,,,,,,,,,,,,,,,,,,,,,
0.61,2.77,1,5180,240.0,750.0,880.0,1060.0,1750.0,2320.0,3250.0,4270.0,4600.0,,,,,,,,,,,,,,,,,,,,
0.64,2.91,0,6000,140.0,280.0,640.0,950.0,1130.0,1180.0,2870.0,2980.0,3200.0,3770.0,4890.0,5120.0,5330.0,5380.0,5750.0,5980.0,,,,,,,,,,,,,
