coherence,hazard_rate,starts_right,trial_duration,reversal0,reversal1,reversal2,reversal3,reversal4,reversal5,reversal6,reversal7,reversal8,reversal9,reversal10,reversal11,reversal12,reversal13,reversal14,reversal15,reversal16,reversal17,reversal18,reversal19,reversal20,reversal21,reversal22,reversal23,reversal24,reversal25,reversal26,reversal27,reversal28
0.28,2.81,1,5760,410.0,610.0,1010.0,3530.0,3610.0,4420.0,4610.0,4830.0,4860.0,5550.0,5570.0,5590.0,,,,,,,,,,,,,,,,,
0.27,2.83,0,4210,120.0,1300.0,1310.0,1390.0,1580.0,1750.0,1920.0,1920.0,2200.0,2360.0,2710.0,4030.0,4050.0,,,,,,,,,,,,,,,,
0.48,2.73,0,4070,330.0,1420.0,1440.0,1520.0,1960.0,1970.0,2130.0,2550.0,2570.0,2660.0,3020.0,3450.0,3760.0,4040.0,,,,,,,,,,,,,,,
0.59,3.2,1,4300,220.0,540.0,1320.0,1400.0,2110.0,2620.0,2830.0,3430.0,3440.0,3580.0,3630.0,3690.0,3920.0,,,,,,,,,,,,,,,,
0.21,3.08,0,4990,100.0,1080.0,1160.0,2790.0,2930.0,3060.0,3080.0,3120.0,3130.0,3200.0,3210.0,3320.0,4310.0,4370.0,4440.0,4590.0,4700.0,4970.0,,,,,,,,,,,
0.62,2.7,0,5700,110.0,800.0,950.0,1430.0,1700.0,1780.0,1920.0,2200.0,2320.0,2370.0,3330.0,3580.0,4820.0,5010.0,5130.0,5640.0,,,,,,,,,,,,,
0.7,2.9,1,4940,260.0,330.0,1130.0,1320.0,1420.0,2490.0,2500.0,2720.0,2740.0,2880.0,4100.0,4150.0,4470.0,,,,,,,,,,,,,,,,
0.26,2.89,1,6000,210.0,1060.0,1060.0,1250.0,1330.0,1800.0,2220.0,2710.0,2720.0,2760.0,3170.0,3570.0,3890.0,4240.0,4740.0,4790.0,5740.0,,,,,,,,,,,,
0.31,2.89,1,4570,490.0,770.0,1210.0,1250.0,1310.0,1420.0,1450.0,1810.0,1960.0,2140.0,2570.0,3130.0,3560.0,3600.0,3710.0,3950.0,,,,,,,,,,,,,
0.39,2.77,1,4990,420.0,940.0,1300.0,1410.0,1710.0,2490.0,2690.0,3060.0,4130.0,4320.0,4620.0,,,,,,,,,,,,,,,,,,
0.24,3.13,0,5140,0.0,280.0,910.0,1490.0,1970.0,2120.0,2420.0,2790.0,2810.0,2820.0,2870.0,3470.0,3550.0,3570.0,3610.0,3940.0,4130.0,4520.0,4580.0,4880.0,4900.0,4990.0,,,,,,,
0.27,2.94,1,5940,410.0,780.0,860.0,970.0,1030.0,1180.0,1370.0,1530.0,2020.0,2070.0,2170.0,2930.0,2980.0,3160.0,3740.0,4860.0,5080.0,5500.0,,,,,,,,,,,
0.36,3.08,1,5060,660.0,730.0,1110.0,1160.0,1750.0,2100.0,2280.0,2930.0,3270.0,3320.0,3860.0,3980.0,4010.0,4440.0,4870.0,,,,,,,,,,,,,,
0.27,3.09,1,6000,190.0,1120.0,1190.0,1200.0,1340.0,1350.0,1680.0,2370.0,2560.0,2850.0,2860.0,3410.0,3450.0,3590.0,3760.0,4170.0,4280.0,,,,,,,,,,,,
0.64,3.23,1,4880,1690.0,1920.0,2260.0,2610.0,3320.0,3730.0,3860.0,4050.0,4100.0,4380.0,,,,,,,,,,,,,,,,,,,
0.71,2.72,1,6000,10.0,290.0,440.0,820.0,1960.0,2070.0,2500.0,3230.0,3550.0,3570.0,4520.0,4940.0,5370.0,5560.0,5710.0,5970.0,,,,,,,,,,,,,
0.41,3.3,1,6000,1390.0,1470.0,1600.0,2140.0,2170.0,2620.0,2650.0,2940.0,3630.0,3720.0,4080.0,4280.0,4370.0,4440.0,5100.0,5320.0,5500.0,5910.0,,,,,,,,,,,
0.37,3.21,1,4300,180.0,950.0,1150.0,3160.0,3410.0,4270.0,,,,,,,,,,,,,,,,,,,,,,,
0.7,3.09,0,4090,430.0,760.0,1120.0,1260.0,1450.0,2370.0,2620.0,3460.0,,,,,,,,,,,,,,,,,,,,,
0.57,3.41,0,5540,190.0,470.0,480.0,670.0,680.0,730.0,1170.0,1550.0,1560.0,1810.0,2090.0,2390.0,3940.0,4320.0,4490.0,4530.0,4660.0,4790.0,4980.0,5310.0,5350.0,5420.0,,,,,,,
0.28,3.03,1,4600,140.0,250.0,300.0,930.0,1060.0,1110.0,1130.0,1150.0,1420.0,1420.0,1530.0,2040.0,2070.0,2110.0,2580.0,2580.0,3100.0,3180.0,3270.0,4470.0,4490.0,,,,,,,,
0.47,3.14,1,4040,200.0,210.0,1120.0,2000.0,2150.0,2660.0,2810.0,3020.0,3030.0,3320.0,,,,,,,,,,,,,,,,,,,
0.46,2.88,0,4360,50.0,140.0,170.0,340.0,420.0,580.0,1170.0,1210.0,1370.0,1370.0,1830.0,4080.0,4150.0,,,,,,,,,,,,,,,,
0.67,3.19,0,5230,60.0,270.0,920.0,940.0,950.0,1290.0,1620.0,1810.0,2020.0,3570.0,3980.0,4210.0,4390.0,4670.0,4820.0,4890.0,4990.0,5080.0,,,,,,,,,,,
0.48,3.03,0,4610,680.0,1190.0,1290.0,1300.0,2760.0,3100.0,3430.0,3640.0,3800.0,3950.0,4380.0,4440.0,,,,,,,,,,,,,,,,,
0.47,2.93,0,4770,50.0,130.0,830.0,890.0,1320.0,1430.0,1550.0,1650.0,1910.0,2520.0,2590.0,2620.0,2740.0,3040.0,3230.0,3370.0,3420.0,3470.0,3520.0,3610.0,3990.0,4130.0,4390.0,4680.0,,,,,
0.75,3.36,1,6000,110.0,1090.0,1200.0,1280.0,1300.0,1360.0,1570.0,1800.0,1890.0,2190.0,2290.0,2810.0,2880.0,2940.0,2950.0,3400.0,4800.0,4900.0,5690.0,,,,,,,,,,
0.21,2.95,1,5310,70.0,240.0,410.0,920.0,960.0,1100.0,1820.0,1960.0,1970.0,1990.0,2150.0,3240.0,3620.0,4070.0,4380.0,4410.0,4700.0,4820.0,5000.0,5150.0,5270.0,,,,,,,,
0.5,3.0,0,4080,220.0,330.0,410.0,480.0,890.0,900.0,1050.0,1060.0,1320.0,1420.0,1570.0,2210.0,2690.0,2890.0,2910.0,3070.0,3150.0,3390.0,4070.0,,,,,,,,,,
0.79,2.97,0,5110,480.0,830.0,1000.0,1070.0,1420.0,2860.0,2890.0,3180.0,3300.0,3410.0,3430.0,4210.0,4420.0,4550.0,5030.0,,,,,,,,,,,,,,
0.33,2.88,1,6000,30.0,450.0,590.0,910.0,1280.0,1430.0,1500.0,1540.0,2010.0,2150.0,2310.0,3320.0,4120.0,4200.0,4250.0,4450.0,4520.0,5430.0,5560.0,5860.0,5920.0,,,,,,,,
0.19,3.09,0,4490,240.0,520.0,970.0,980.0,1010.0,1090.0,1540.0,1890.0,2000.0,2190.0,2590.0,3080.0,3250.0,3860.0,3890.0,4380.0,,,,,,,,,,,,,
0.45,3.12,1,4260,190.0,270.0,550.0,620.0,900.0,1570.0,2620.0,2650.0,3410.0,3420.0,3750.0,4000.0,,,,,,,,,,,,,,,,,
0.61,3.06,1,4030,100.0,860.0,1140.0,1530.0,1590.0,1680.0,1720.0,1840.0,2250.0,2590.0,3450.0,3770.0,,,,,,,,,,,,,,,,,
0.7,2.64,1,4660,60.0,840.0,1390.0,2120.0,2120.0,2350.0,2360.0,2730.0,2920.0,3210.0,3400.0,3820.0,4140.0,4230.0,4240.0,4350.0,4430.0,4520.0,,,,,,,,,,,
0.41,3.17,0,4250,40.0,60.0,180.0,380.0,420.0,420.0,790.0,990.0,1520.0,1630.0,1810.0,2330.0,2670.0,,,,,,,,,,,,,,,,
0.69,2.94,1,5110,1010.0,1170.0,1440.0,1580.0,2400.0,2500.0,2780.0,2820.0,3410.0,3760.0,3830.0,4180.0,,,,,,,,,,,,,,,,,
0.46,2.81,1,4480,840.0,940.0,1000.0,1050.0,1160.0,1700.0,2610.0,3240.0,3570.0,4090.0,,,,,,,,,,,,,,,,,,,
0.42,3.1,0,4920,700.0,710.0,730.0,2250.0,2660.0,2700.0,2780.0,2820.0,2870.0,2920.0,3260.0,4760.0,,,,,,,,,,,,,,,,,
0.22,1.25,0,4620,260.0,570.0,1060.0,1460.0,2370.0,2420.0,2460.0,2810.0,3170.0,3820.0,4070.0,4300.0,,,,,,,,,,,,,,,,,
0.77,0.47,1,4020,1680.0,2780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.23,0,5590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.35,0.19,0,4110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7,0.18,1,5010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55,0.19,0,4690,2450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.78,0.22,1,4270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37,0.2,1,4290,2660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.74,0.2,0,4300,2690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.58,0.2,0,4580,3470.0,4350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27,0.19,0,6000,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.19,0,5250,4920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25,0.19,1,5870,700.0,3210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36,0.21,1,4730,2330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.26,0.21,1,5470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.71,0.19,0,4770,3690.0,4580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.75,0.2,1,4930,1710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.76,0.21,1,4560,1390.0,3670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.27,0.19,0,5800,1470.0,4170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.41,0.19,1,4550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.51,0.19,1,4270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.71,0.19,1,4420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.39,0.2,0,4210,1010.0,3450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.62,0.19,1,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.38,0.21,0,4570,1500.0,3190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.51,0.2,1,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.51,0.2,0,4020,650.0,3650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,0.2,0,4360,680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.72,0.19,0,4340,2620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.47,0.2,0,4160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.68,0.2,0,5220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.31,0.19,0,4300,3170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.52,0.2,1,4220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.22,0.21,0,5610,1430.0,1790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.69,0.2,1,4510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21,0.22,0,4100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.33,0.19,1,4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.49,0.21,0,4270,0.0,210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.31,0.2,1,4140,2130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.44,0.2,1,5080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.39,0.26,0,6000,1690.0,3420.0,5170.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.24,0.39,0,4340,900.0,1630.0,2280.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0.76,0.5,1,4030,1830.0,2710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,0.71,0,5280,3850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.55,0.84,0,4190,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.59,1.18,0,4300,1940.0,2580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21,1.57,0,4420,810.0,1630.0,2970.0,2980.0,3050.0,3110.0,4230.0,,,,,,,,,,,,,,,,,,,,,,
0.35,2.16,0,4060,220.0,1050.0,1240.0,2370.0,2850.0,,,,,,,,,,,,,,,,,,,,,,,,
0.5,2.89,1,4670,640.0,670.0,910.0,1380.0,1770.0,2080.0,2180.0,2230.0,2580.0,2730.0,2790.0,4130.0,4570.0,4590.0,,,,,,,,,,,,,,,
0.56,2.98,0,4170,170.0,990.0,1070.0,1160.0,1630.0,1820.0,2480.0,2550.0,2870.0,3300.0,3390.0,3420.0,3440.0,3450.0,3590.0,,,,,,,,,,,,,,
0.29,3.0,1,5720,430.0,600.0,1150.0,1460.0,1850.0,1970.0,2240.0,2240.0,3580.0,3930.0,4640.0,,,,,,,,,,,,,,,,,,
0.75,2.99,0,4310,550.0,910.0,1280.0,1840.0,1900.0,2250.0,2760.0,2790.0,3260.0,3380.0,3520.0,,,,,,,,,,,,,,,,,,
0.37,2.91,0,5070,650.0,1020.0,1460.0,1960.0,2170.0,2910.0,2970.0,3130.0,3670.0,3680.0,4070.0,,,,,,,,,,,,,,,,,,
0.31,3.03,0,5650,1040.0,1210.0,1580.0,2440.0,2520.0,3100.0,3120.0,3820.0,3950.0,4000.0,4050.0,4830.0,4830.0,4920.0,5010.0,5200.0,5260.0,5430.0,,,,,,,,,,,
0.32,3.15,1,6000,50.0,70.0,100.0,240.0,490.0,1350.0,1990.0,2450.0,2610.0,2620.0,3060.0,3380.0,3400.0,3700.0,3780.0,4110.0,4310.0,4430.0,4890.0,4960.0,,,,,,,,,
0.6,2.86,0,5380,20.0,70.0,1190.0,1270.0,1290.0,1340.0,1490.0,2320.0,2980.0,3600.0,4090.0,4140.0,4350.0,4750.0,4790.0,,,,,,,,,,,,,,
0.34,3.0,0,5890,450.0,820.0,1400.0,1430.0,1470.0,1750.0,2050.0,2120.0,2330.0,2590.0,3670.0,3730.0,3810.0,4310.0,4690.0,4970.0,5330.0,5410.0,5560.0,5600.0,5610.0,,,,,,,,
0.67,2.99,1,4020,330.0,1450.0,1730.0,1870.0,1920.0,1940.0,2640.0,2850.0,3650.0,3690.0,3780.0,3870.0,,,,,,,,,,,,,,,,,
0.58,3.08,1,5450,40.0,2030.0,2070.0,2110.0,2640.0,2700.0,3370.0,3390.0,3900.0,4010.0,4580.0,4750.0,5430.0,,,,,,,,,,,,,,,,
0.54,2.99,1,4100,100.0,200.0,830.0,1130.0,1190.0,1500.0,1690.0,2010.0,2380.0,2520.0,2630.0,2640.0,2680.0,2690.0,3110.0,,,,,,,,,,,,,,
0.47,3.0,1,4040,270.0,720.0,1420.0,1570.0,1570.0,1660.0,3010.0,3400.0,3850.0,,,,,,,,,,,,,,,,,,,,
0.72,2.84,0,4330,50.0,680.0,1460.0,1680.0,2640.0,2650.0,2820.0,3160.0,3390.0,3450.0,3570.0,,,,,,,,,,,,,,,,,,
0.56,3.0,1,5120,470.0,660.0,1380.0,1460.0,2020.0,2300.0,2430.0,3130.0,3510.0,4160.0,,,,,,,,,,,,,,,,,,,
0.8,2.85,0,5290,310.0,680.0,1030.0,1120.0,1460.0,1560.0,1840.0,2200.0,2290.0,2840.0,2990.0,3790.0,4010.0,4770.0,,,,,,,,,,,,,,,
0.35,3.08,1,5110,340.0,620.0,730.0,1270.0,1300.0,1360.0,1600.0,1730.0,1960.0,2070.0,2290.0,2800.0,3740.0,3770.0,4030.0,4080.0,5040.0,,,,,,,,,,,,
0.3,2.98,1,5560,510.0,550.0,1220.0,1430.0,1660.0,1700.0,1830.0,1950.0,2230.0,2510.0,2710.0,3170.0,3230.0,3570.0,3850.0,3850.0,3950.0,4090.0,4190.0,4240.0,4320.0,4800.0,4830.0,4830.0,4980.0,5170.0,5270.0,5350.0,5380.0
0.71,3.01,0,5160,70.0,180.0,2130.0,2310.0,2610.0,2840.0,3270.0,3330.0,3790.0,3920.0,4350.0,4450.0,4660.0,,,,,,,,,,,,,,,,
0.38,2.86,0,5220,300.0,310.0,1380.0,1480.0,1540.0,1660.0,2860.0,3340.0,3440.0,3870.0,4090.0,4090.0,,,,,,,,,,,,,,,,,
0.33,3.13,0,4950,60.0,1150.0,1230.0,1240.0,1930.0,2740.0,3360.0,3890.0,4120.0,4610.0,4680.0,4710.0,4900.0,,,,,,,,,,,,,,,,
0.2,3.11,0,4110,260.0,770.0,780.0,880.0,1480.0,1500.0,1710.0,2200.0,2400.0,2580.0,2840.0,3030.0,3320.0,3600.0,3790.0,4090.0,,,,,,,,,,,,,
0.3,3.14,1,4420,40.0,210.0,490.0,660.0,740.0,970.0,2760.0,2850.0,3020.0,3210.0,,,,,,,,,,,,,,,,,,,
0.56,3.38,0,4110,680.0,700.0,900.0,1050.0,1200.0,1310.0,2270.0,2390.0,2680.0,3240.0,3500.0,3600.0,3970.0,,,,,,,,,,,,,,,,
0.22,2.99,1,4700,760.0,990.0,1250.0,1560.0,1760.0,2020.0,2210.0,2290.0,2370.0,2460.0,2600.0,2620.0,2720.0,2950.0,2960.0,3430.0,3560.0,3910.0,4050.0,4560.0,4630.0,,,,,,,,
0.21,3.2,1,4230,240.0,590.0,600.0,690.0,1070.0,1190.0,1240.0,1470.0,1740.0,3860.0,4140.0,,,,,,,,,,,,,,,,,,
0.48,2.98,0,4590,2040.0,2220.0,2350.0,2390.0,3130.0,3950.0,4030.0,,,,,,,,,,,,,,,,,,,,,,
0.35,3.06,0,4800,10.0,270.0,1210.0,1230.0,1350.0,2470.0,2640.0,3060.0,3770.0,3960.0,4010.0,4120.0,4640.0,4780.0,,,,,,,,,,,,,,,
0.25,3.06,1,4220,510.0,560.0,1190.0,1340.0,1700.0,2210.0,3210.0,3820.0,,,,,,,,,,,,,,,,,,,,,
0.5,3.04,1,5720,30.0,870.0,1170.0,1190.0,1630.0,2080.0,2350.0,2410.0,2800.0,3420.0,3500.0,3790.0,4080.0,4460.0,4600.0,5590.0,,,,,,,,,,,,,
0.28,3.11,0,4870,210.0,300.0,1000.0,1460.0,1790.0,1870.0,1940.0,2140.0,3100.0,3360.0,4610.0,,,,,,,,,,,,,,,,,,
0.37,2.95,1,4540,850.0,1540.0,1630.0,2110.0,2140.0,2180.0,2250.0,3250.0,3710.0,3900.0,4060.0,4180.0,4310.0,4340.0,,,,,,,,,,,,,,,
0.63,3.01,1,6000,620.0,730.0,970.0,1160.0,1540.0,1810.0,1960.0,2330.0,2370.0,2640.0,2920.0,3170.0,3190.0,3600.0,4090.0,4270.0,4490.0,4540.0,4930.0,5450.0,,,,,,,,,
0.33,3.09,1,4120,290.0,1620.0,1650.0,2290.0,2300.0,3500.0,3990.0,,,,,,,,,,,,,,,,,,,,,,
0.46,3.3,0,4760,470.0,850.0,960.0,1030.0,1440.0,1580.0,1830.0,2130.0,2440.0,2490.0,2520.0,3310.0,3360.0,3420.0,4070.0,4300.0,4380.0,4400.0,,,,,,,,,,,
0.73,2.87,0,4990,150.0,1200.0,1230.0,1370.0,1460.0,1580.0,2200.0,2300.0,2690.0,2710.0,3510.0,3660.0,3690.0,3860.0,4000.0,4310.0,4440.0,,,,,,,,,,,,
0.58,2.72,1,4440,300.0,530.0,600.0,630.0,1100.0,1740.0,2070.0,2580.0,2690.0,2850.0,4340.0,,,,,,,,,,,,,,,,,,
0.77,2.92,1,4280,1040.0,1120.0,1260.0,2430.0,2580.0,2580.0,2880.0,3210.0,3830.0,3850.0,4090.0,4180.0,,,,,,,,,,,,,,,,,
0.5,3.01,0,4230,120.0,640.0,1000.0,1660.0,1820.0,2350.0,2950.0,3000.0,3060.0,3500.0,3580.0,4180.0,,,,,,,,,,,,,,,,,
0.55,3.03,0,4940,510.0,920.0,1050.0,1280.0,2050.0,2170.0,2420.0,2570.0,2990.0,3220.0,3280.0,3360.0,3370.0,3760.0,3850.0,3940.0,4290.0,4530.0,,,,,,,,,,,
